degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
67.89101978276497,215.22222222222223,35.55706628163656,34.892617316633945,35.21993344035572,0.31282748656899956,0.001367833697150966,1,Vis,1
51.73733532478757,185.88888888888889,33.09006679058075,34.79854460758252,35.02775878729709,0.27615109963466666,0.002291448074580605,2,Vis,1
56.969212201966165,184.55555555555554,35.17026477389865,34.9045807127094,35.0894061622858,0.30107895622926223,0.0011547692270583835,3,Vis,1
68.9618941085285,212.0,34.509059270222984,34.812868952092536,35.16092745417791,0.32114447573509486,0.0014974814171601321,4,Vis,1
65.56404569562989,203.66666666666666,33.58498870001899,34.68481981780659,35.10807454341585,0.3194240576237991,0.0015035115436721864,5,Vis,1
63.644166561523676,196.0,31.35130892859565,34.7268054470319,35.16564290789967,0.3195798578862985,0.0010914528986818142,6,Vis,1
50.35182567871478,165.0,34.16612805260552,34.78994154755445,35.117749799550126,0.29828491397410384,0.0012281357662883767,7,Vis,1
57.2362458848036,208.33333333333334,34.046685218811035,35.369270759442365,35.3870983999896,0.2697257757436416,0.0018894396404436566,8,SomMot,2
41.218141950284746,173.88888888888889,35.35610220167372,35.23194916526873,35.37955527658914,0.23307372813800908,0.0031547611868897006,9,SomMot,2
30.137990857656973,144.22222222222223,38.63921716478136,35.210864177825684,35.185738716285094,0.20653167141145998,0.0029909427499788944,10,DorsAttn,3
36.863348672313506,159.88888888888889,39.3746518029107,35.46875875365464,35.52305224991721,0.21638061921169177,0.0031889319037913416,11,DorsAttn,3
42.112239580229456,170.0,37.92523341708713,35.985609897228095,35.94506886645624,0.23895599446917842,0.0026673259604986514,12,Default,4
49.76987741448486,167.22222222222223,29.87286631266276,34.70243384433999,35.111266487880535,0.2902194226656817,0.001722606140276823,13,Vis,1
48.90006303166981,193.88888888888889,32.297820303175186,36.07388191015504,35.73654471901658,0.25002215879181144,0.0027658180268622036,14,Default,4
64.14785923157751,206.33333333333334,42.427269829644096,35.84381662911777,35.51590550665738,0.30402763910995145,0.0012130604500082411,15,Default,4
51.513417068370046,181.55555555555554,33.66360314687093,34.577685953888775,34.82929569943441,0.2777919910927765,0.0015899433570116302,16,Vis,1
60.49711024605746,199.11111111111111,35.82093853420682,34.869104237257154,35.214914086962885,0.30009965659673277,0.0010994930673645534,17,Vis,1
63.710420486441194,211.44444444444446,32.8969603644477,34.95790536188202,35.217019803662495,0.29903118033738024,0.0014552705315757524,18,Vis,1
