degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
12.523130870358877,187.26315789473685,25.64820214321739,29.024416415776614,29.26210629650512,0.064558249745148,0.0020342155725795548,143,Vis,1
6.934839581790473,145.89473684210526,34.69176889720716,30.472440958823075,29.910608065241465,0.04537898588160737,0.0022998585141895222,144,Cont,6
9.01722901177207,161.31578947368422,32.741400593205505,30.149161879322648,29.638538489639767,0.054379136235215696,0.0023669833435210736,145,Cont,6
9.877100100237989,165.57894736842104,29.2865662825735,28.9063539391979,29.180920832766304,0.057137697740374443,0.0021303802216928406,146,Vis,1
8.27259785137332,161.0,25.723937285573857,29.596495346336848,29.46079807566812,0.04572319212248224,0.0021513269769452394,147,SalVentAttn,5
12.116043108332315,190.89473684210526,26.405315148202998,29.64761613235515,29.58154509359497,0.06012289148951986,0.002209882679128082,148,SalVentAttn,5
11.731815441440267,175.0,28.715895125740452,30.82503687263834,30.0044993763937,0.06500003349490403,0.00183950596125612,149,Default,4
13.05585205445261,171.05263157894737,30.869235139144095,30.64660828395265,29.824082808743636,0.07359231813903881,0.0021146701552535413,150,Default,4
11.632732253863328,178.6315789473684,25.424145196613512,30.29154679776267,29.79242651986484,0.06380612288182604,0.002338419586358711,151,Default,4
7.648115832757197,139.22222222222223,22.242417410800332,29.318844126952033,29.26646865358109,0.04990935603642718,0.0021165744057310325,152,Vis,1
5.37785087373103,133.78947368421052,28.42205582166973,28.951309263184488,29.040774785688996,0.0368113396258459,0.002458863429060005,153,Vis,1
6.567291362949625,139.42105263157896,30.688175402189557,28.945283363051974,29.056745235694954,0.04384557218395371,0.0026845171106426656,154,Vis,1
1.9443279827033473,79.52941176470588,25.676562008104828,30.631761890567017,30.64898742727121,0.02318153072822239,0.0027445010006836254,155,Vis,1
6.508290673619652,135.1578947368421,26.480701797886898,28.924887311206824,29.10492884233986,0.044165079578492944,0.00267118735730023,156,Vis,1
10.463250902494222,181.26315789473685,30.542185030485456,29.042198772113405,29.184025856957525,0.05347646688059021,0.0017861869478863772,157,DorsAttn,3
7.12009788684699,134.31578947368422,27.683301775079023,28.921012501233804,29.256237942552808,0.04894088743734297,0.002532653135062774,158,Vis,1
8.952772175125455,166.68421052631578,28.14983081817627,28.963723644121597,29.235374244120653,0.0497634891331839,0.0022936697001376774,159,Vis,1
3.1942641591826892,107.0,26.63496544486598,28.489675375785456,28.55577728872263,0.02862473964418023,0.002862536526604563,160,Vis,1
7.632605833876795,143.05263157894737,31.48281313243665,31.089639799596092,30.00582475353225,0.051101262601304674,0.002798772139292114,161,Default,4
8.567162407125775,154.8421052631579,37.25555103703549,30.978492927371985,30.005362041362172,0.05243404734561901,0.0022717708196465327,162,Default,4
