degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
19.248075602148894,240.125,31.600197315216064,28.910118267344426,28.77765342056709,0.07750214300413404,0.001711769191266865,1,Vis,1
7.27515227067989,163.25,26.169569287981307,28.69697023613614,28.619322614505442,0.038937115343982434,0.0025131884035418063,2,Vis,1
10.988710185095588,170.25,28.467686533927917,28.7312839315099,28.638911195305564,0.05315183869437287,0.0025277773455128303,3,Vis,1
21.759173270549212,248.125,29.61322057247162,28.59335227755229,28.64743898427475,0.08316196164656603,0.0015201677533807443,4,Vis,1
20.02757012684512,222.5,28.295189380645752,28.38472175483756,28.54814228119888,0.08177920218032014,0.0018323711115606667,5,Vis,1
16.773759306554624,213.875,27.853972554206848,28.501725563632146,28.550796896172997,0.0737173729882991,0.001904343225284387,6,Vis,1
13.528819321283386,190.25,30.6361323595047,28.37550271303745,28.39060550066175,0.06353580134533912,0.0021192869703241463,7,Vis,1
17.381049959219094,241.25,29.674248576164246,28.74054974375095,28.704910023779878,0.06858258188149682,0.0018459874574002894,8,SomMot,2
8.99880028649797,169.375,30.281951785087585,28.621018077470723,28.65504970177777,0.04812704669208429,0.0025063802306219945,9,SomMot,2
5.2430826880327,145.125,31.390743613243103,28.779888196795074,28.649348619974216,0.03371750369101289,0.0033204431926051573,10,DorsAttn,3
3.775503978744884,124.625,31.406649351119995,28.80709427849589,28.64876900181669,0.027490722810592137,0.003158019638661085,11,DorsAttn,3
7.783435369066091,188.875,29.071828961372375,28.709142545067532,28.668940389250153,0.03993726051475126,0.0028253917617217287,12,Default,4
9.13009322295686,169.25,24.012428522109985,28.401398559006996,28.68442887990304,0.04949748840002601,0.0024810927312055525,13,Vis,1
12.739845575355194,182.75,30.181499361991882,29.99262015482426,29.02143905971542,0.061883001426759024,0.0016991254415586435,14,Default,4
14.604698375714909,211.5,34.02866530418396,30.148430735946906,28.991507716902664,0.06579048463001846,0.0017292759216320942,15,Default,4
5.72625046631954,137.625,26.69999086856842,28.234301679245373,28.331797259293538,0.036581897469350366,0.0027602278209178195,16,Vis,1
11.092775433173937,190.0,29.1310613155365,28.615723944500672,28.74034081703185,0.05795105194723227,0.002017164376526976,17,Vis,1
13.517052523976735,222.625,28.61815571784973,28.525144696460497,28.683178352731378,0.05696091342795152,0.0025618182101118875,18,Vis,1
5.381160203715844,149.25,28.873487663269042,27.794052292710923,27.73262459683735,0.03380339832282685,0.01562475685096715,19,Vis,1
7.809300392211225,150.75,23.991474509239197,28.40170185046046,28.587421096304634,0.04557219923253521,0.0027524470518666064,20,Vis,1
10.835158833938031,167.125,26.32321262359619,28.125569097820257,28.27092177473729,0.05611238334215893,0.002332285523101103,21,Vis,1
11.67032752400474,184.875,28.2302428483963,28.402358998340205,28.4651033085534,0.055247375814826374,0.0018878090910505593,22,Vis,1
4.407584851153192,112.0,31.307828903198242,28.26983892544159,28.213306059061548,0.03377603092651804,0.002233080717698137,23,Vis,1
10.788624198912338,183.0,39.83627009391785,29.15640525720253,28.859953716611653,0.04864024585278434,0.0024917912886509705,24,SomMot,2
9.279435652871882,186.75,30.382898211479187,29.05457896231318,28.7876812594388,0.04951195221052846,0.0024781749428113477,25,SalVentAttn,5
6.46659247545053,159.0,29.629177927970886,29.16545299024737,28.877958466591785,0.03988118494731584,0.002508325422884798,26,Default,4
11.596000278328535,183.875,32.288331508636475,29.509571190324856,28.983937671952447,0.058923117706673356,0.0015104417920667277,27,Default,4
11.470889873645229,192.25,27.4074547290802,29.058179792046104,28.79510159386247,0.05689824365226149,0.0018878090910505593,28,Default,4
9.50695567582991,180.375,31.852338314056396,29.199687518535708,29.0510622793385,0.05101658284563424,0.002008411011344361,29,Cont,6
14.0422449356915,195.875,37.106199622154236,30.145016757955744,29.01751856996946,0.06975258438594445,0.0021883412956536625,30,Default,4
14.876416438599193,196.125,33.767629504203796,29.977290042686185,29.039094651017678,0.06868342762332083,0.0018148643811954374,31,Default,4
7.507095510534618,169.375,34.67898070812225,29.430538796259263,28.96839464253962,0.041815424952515244,0.0025773797482143137,32,Default,4
13.355356746330319,182.875,36.511046171188354,29.720301725716872,28.95542978728985,0.06298686908063839,0.0014832091003874823,33,Default,4
12.605684252309349,185.375,39.57207775115967,30.058963373277187,28.994786800182727,0.06497358658158268,0.001747755248128725,34,Default,4
7.189988086659442,156.375,34.09071934223175,29.732249304013266,28.951341792074853,0.04392439416057019,0.002755364840260811,35,Default,4
6.773289859126098,156.75,27.84113848209381,28.812980612861978,28.752258198441893,0.038301591185647466,0.0022642037939029896,36,SomMot,2
8.606077943640868,169.25,26.589205503463745,28.48559494178393,28.50568326510144,0.04406516204985063,0.0021309581239009664,37,SalVentAttn,5
7.453759535523779,173.375,30.01685392856598,28.92709851038422,28.95354995079439,0.03953276651703111,0.0027777345512830487,38,SalVentAttn,5
6.416238575841801,157.0,25.243460059165955,28.61143782012449,28.70095446707233,0.03718935711663742,0.002301162446896251,39,SomMot,2
15.937761305560333,222.25,30.65268588066101,28.776340942043078,28.477061759330322,0.06289279648249677,0.0017720701514137658,40,SomMot,2
9.363061040703744,165.25,29.802892565727234,28.75749640036379,28.639544520375424,0.046707811615384356,0.0017263581332378891,41,SalVentAttn,5
7.723793231428716,166.375,24.9497891664505,28.46492244453144,28.615016785222036,0.042634094189635735,0.0023089432159474643,42,DorsAttn,3
