degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
3.8514173967226424,10.222222222222221,35.55706628163656,33.6676612842247,33.83013080460857,0.3616408895503797,0.000873175193525017,1,Vis,1
0.38830719268050834,1.0,33.09006679058075,32.64057079950968,32.64057079950968,0.38830719268050834,,2,Vis,1
,,35.17026477389865,,,,,3,Vis,1
,,34.509059270222984,,,,,4,Vis,1
,,33.58498870001899,,,,,5,Vis,1
,,31.35130892859565,,,,,6,Vis,1
,,34.16612805260552,,,,,7,Vis,1
,,34.046685218811035,,,,,8,SomMot,2
,,35.35610220167372,,,,,9,SomMot,2
,,38.63921716478136,,,,,10,DorsAttn,3
,,39.3746518029107,,,,,11,DorsAttn,3
,,37.92523341708713,,,,,12,Default,4
,,29.87286631266276,,,,,13,Vis,1
,,32.297820303175186,,,,,14,Default,4
,,42.427269829644096,,,,,15,Default,4
,,33.66360314687093,,,,,16,Vis,1
,,35.82093853420682,,,,,17,Vis,1
,,32.8969603644477,,,,,18,Vis,1
,,32.276077058580185,,,,,19,Vis,1
,,30.041819042629665,,,,,20,Vis,1
,,31.032053629557293,,,,,21,Vis,1
,,30.959794998168945,,,,,22,Vis,1
,,34.85592386457655,,,,,23,Vis,1
,,41.826022677951386,,,,,24,SomMot,2
,,34.901468912760414,,,,,25,SalVentAttn,5
,,39.84127532111274,,,,,26,Default,4
,,38.74846066368951,,,,,27,Default,4
,,33.46951654222276,,,,,28,Default,4
,,38.50557295481364,,,,,29,Cont,6
,,45.43876499599881,,,,,30,Default,4
,,38.25278070237901,,,,,31,Default,4
,,41.749917348225914,,,,,32,Default,4
,,42.39015293121338,,,,,33,Default,4
0.2917673566380469,1.0,46.69132211473253,55.13058090209961,55.13058090209961,0.2917673566380469,,34,Default,4
,,41.87293207645416,,,,0.953066401083083,35,Default,4
0.3204140687171399,1.0,32.59517214033339,34.877745946248375,34.877745946248375,0.3204140687171399,,36,SomMot,2
0.4184901472974751,1.0,30.385520193311905,29.222636222839355,29.222636222839355,0.4184901472974751,,37,SalVentAttn,5
0.3213031826803951,1.0,35.190355936686196,28.19937515258789,28.19937515258789,0.3213031826803951,,38,SalVentAttn,5
0.47150380339306225,1.0,27.868746545579697,28.72503137588501,28.72503137588501,0.47150380339306225,,39,SomMot,2
0.36485251237551264,1.0,37.191405614217125,35.398227532704674,35.398227532704674,0.36485251237551264,,40,SomMot,2
0.46254374242475393,1.0,35.14510642157661,33.12314796447754,33.12314796447754,0.46254374242475393,,41,SalVentAttn,5
0.3661903322997941,1.0,31.765447934468586,36.681694167000906,36.681694167000906,0.3661903322997941,,42,DorsAttn,3
0.39479725613380456,1.0,39.57693396674262,28.96682095527649,28.96682095527649,0.39479725613380456,,43,SalVentAttn,5
0.35418376016975606,1.0,38.787407557169594,30.385619163513184,30.385619163513184,0.35418376016975606,,44,DorsAttn,3
0.3923124534679815,1.0,31.82807519700792,36.182525515556335,36.182525515556335,0.3923124534679815,,45,DorsAttn,3
0.4238427725117902,1.0,29.44668059878879,34.706108229500906,34.706108229500906,0.4238427725117902,,46,DorsAttn,3
0.3984596135055669,1.0,33.762196964687774,35.02268028259277,35.02268028259277,0.3984596135055669,,47,DorsAttn,3
