degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
8.022953807004912,23.5,30.560876607894897,28.93567759793004,28.82077978048123,0.33100533396375115,1.5561538102426044e-05,277,Cont,6
6.554895884218878,19.375,30.556504487991333,28.224694655157805,28.205681507345,0.3335957759389257,1.9451922628032554e-05,278,Default,4
4.99689401155212,15.75,29.7946937084198,28.7759929739383,28.723826754993,0.30971242712893615,1.1671153576819533e-05,279,SomMot,2
7.397086004615056,22.875,27.775729656219482,29.05300379001565,29.010398806902536,0.3157626985973494,7.780769051213022e-06,280,SomMot,2
5.4727632685555765,17.625,30.87835443019867,28.523789147068975,28.48212562459085,0.3051841145458798,1.0374358734950695e-05,281,SomMot,2
2.616935352103817,8.5,26.307201027870178,29.371480059028272,29.34338235050103,0.2931431549522533,7.00269214609172e-05,282,SomMot,2
2.4114907819824154,8.75,31.26815617084503,27.534749400533215,27.442187440395355,0.2848989602690118,7.780769051213022e-06,283,SomMot,2
3.468123703936695,11.625,29.734747052192688,28.911988228557256,28.90103634010621,0.2831065757412348,1.1671153576819533e-05,284,SomMot,2
8.468198591755282,23.625,30.615519762039185,28.78545406977355,28.790293737841907,0.3277884852636835,,285,SalVentAttn,5
8.638888794876872,24.875,28.51006257534027,28.554788158371206,28.450703991839646,0.3274638970781928,7.780769051213022e-06,286,SalVentAttn,5
5.617845934371527,17.25,24.18379306793213,29.275101238271894,29.191688542486624,0.3189345085143903,1.5561538102426044e-05,287,SomMot,2
5.893693863937475,17.125,32.714250802993774,28.320252892234368,28.392027898826008,0.31920799835063574,7.780769051213022e-06,288,SalVentAttn,5
7.9006469341168675,23.75,32.21131205558777,28.2748462959405,28.232322443151652,0.33010884050906575,1.5561538102426044e-05,289,SalVentAttn,5
3.610565332636171,12.25,19.259330987930298,28.273931227284102,28.325096687776053,0.28690977340511203,1.1671153576819533e-05,290,,8
4.945554403853363,16.285714285714285,30.86547553539276,29.12672089644545,29.040867830068887,0.2958182099627778,7.780769051213022e-06,291,Cont,6
4.612578672543879,15.5,27.674936175346375,28.33024876514785,28.386483520461102,0.2909445762758689,1.1671153576819533e-05,292,Cont,6
6.303478206612369,18.375,31.33440375328064,28.071617041743938,28.137949566299746,0.31420265991890695,1.3616345839622788e-05,293,SalVentAttn,5
2.5192666864082462,8.285714285714286,23.991186261177063,28.027606168203274,28.023272261733098,0.2985202810031149,1.5561538102426044e-05,294,SalVentAttn,5
4.099833004641883,11.333333333333334,25.3797425031662,29.074732554543875,28.99045109395875,0.3001214235529149,7.780769051213022e-06,295,SomMot,2
5.689576423821824,18.125,28.379365921020508,28.135488927271737,28.18119681942376,0.31649812458385634,1.1671153576819533e-05,296,DorsAttn,3
5.242423785473243,15.75,32.6352413892746,29.173048915178086,29.180446028626974,0.32343531315650154,7.780769051213022e-06,297,DorsAttn,3
3.926127620808261,13.125,21.028995037078857,27.30185175838725,27.36782501858219,0.2924941715900771,7.780769051213022e-06,298,Limbic,7
2.0874709690066844,8.0,22.35739254951477,26.22127865391905,26.27143519363608,0.27674213239148243,1.1671153576819533e-05,299,Vis,1
3.281100694167467,10.625,23.657662272453308,28.406607722241752,28.568392801123395,0.2911166031893808,2.8529486521114412e-05,300,,8
1.7570387541379135,6.5,24.677835873195104,28.625086246698174,28.648273930142796,0.28269009819343016,7.780769051213022e-06,301,Vis,1
3.244845237440757,10.75,20.496825575828552,28.660691517086093,28.61270517455437,0.28390596740491947,1.5561538102426044e-05,302,Limbic,7
4.331132536953433,14.285714285714286,22.489144802093506,28.36560144089142,28.373633668718373,0.3067469740648373,7.780769051213022e-06,303,Default,4
7.292780474584102,22.625,31.69055485725403,28.516810649393822,28.404856566679385,0.316150985491803,2.7232691679245576e-05,304,SomMot,2
9.541108128521756,27.625,26.27919566631317,28.887510021844164,28.948826123531227,0.3414328466839313,3.112307620485209e-05,305,SomMot,2
5.475023837539813,18.125,24.2597736120224,27.54463281769081,27.74379678859309,0.31683996362365185,7.780769051213022e-06,306,Vis,1
2.9278441942454227,9.375,25.492672204971313,27.85357371397174,27.761443063693168,0.3040388535039159,3.112307620485209e-05,307,Vis,1
3.776886241194785,12.0,27.159626603126526,28.111981252414445,28.03216433991052,0.31672172784228075,1.9451922628032554e-05,308,Default,4
