degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
11.733035340591979,28.263157894736842,32.145399244208086,29.329041681568434,29.153096120675144,0.403483015401401,0.005154145225187741,1,Vis,1
2.8642159447736737,8.444444444444445,29.206007229654414,29.88060166006268,29.882767687344742,0.308878870662659,0.0007204992141423259,2,Vis,1
5.903640784358044,15.0,28.62180250569394,29.24734947289538,29.27610353449457,0.37285581876972207,0.001428203385844879,3,Vis,1
12.055786487843973,27.263157894736842,30.45355028855173,29.444520792129914,29.355645878917016,0.42984448362142696,0.003337540408809796,4,Vis,1
11.131017461760269,24.789473684210527,28.681362804613617,29.00510807126744,28.943789722260483,0.4364749955652559,0.0021151406394481717,5,Vis,1
9.87950884363982,23.31578947368421,27.68495067797209,28.95123743889813,28.95196427293952,0.41591492795996854,0.0020066193868917793,6,Vis,1
5.608908718767682,13.052631578947368,29.607410380714818,28.277042865011236,28.19550374236872,0.4026937722688915,0.0002480692250445564,7,Vis,1
14.216304974828788,38.05263157894737,28.8551956979852,29.47370846865507,29.62328688563082,0.3606703456813208,0.009872567383507553,8,SomMot,2
8.616401162761168,24.894736842105264,30.081069946289062,29.534754807820306,29.724932419052415,0.3346352605007132,0.004160254357435425,9,SomMot,2
2.674129828142155,8.61111111111111,32.55516097420141,29.85534728132859,29.895016846298226,0.29723339343415767,0.0010638904882691938,10,DorsAttn,3
2.2373349846648964,6.9411764705882355,33.148111594350716,31.400554614035165,31.42649669188229,0.311575373808107,0.0005201144850387781,11,DorsAttn,3
2.5070309583561627,7.555555555555555,28.901959369057103,31.611783250398915,31.47943965381611,0.34026587070621517,0.0003937069139913789,12,Default,4
5.818784290909533,13.368421052631579,24.83461211857043,29.016319524580844,29.065434072755945,0.41764163884329686,0.0002050461491143196,13,Vis,1
8.65404629264369,26.31578947368421,29.363470766279434,32.8203449871926,32.537269088627816,0.3267855823675567,0.01171579062032386,14,Default,4
10.085664994857664,26.789473684210527,35.64888502422132,31.53011589226159,31.327423375092273,0.37185091577069795,0.0064555812275432665,15,Default,4
5.162863629859652,13.421052631578947,29.77951461390445,28.406340200524056,28.514622553848785,0.3663459847338266,0.000750411948494767,16,Vis,1
9.275000104248553,23.894736842105264,30.85733027207224,29.155164700919805,29.285240518022007,0.37521725125470407,0.0039026699504242156,17,Vis,1
6.19248751262202,16.38888888888889,28.39801115738718,28.742609219461517,28.664751458173686,0.3627062405752283,0.001429500180686748,18,Vis,1
4.527788224126125,12.0625,29.32078182697296,29.393463620225777,29.462106455076526,0.3336083606763863,0.12183517218841909,19,Vis,1
4.7047544465918625,12.31578947368421,25.45809775904605,28.805094879701535,28.813720331015755,0.36074248879399345,0.0002837692242207102,20,Vis,1
3.9675856503021003,10.631578947368421,25.92900258616397,28.354964675834168,28.360656774524124,0.35545472552192375,0.0003834807603812132,21,Vis,1
4.167843125846619,10.789473684210526,27.76987281598543,28.55187482789341,28.515760447543006,0.3696013291556149,0.00023113461005073977,22,Vis,1
2.8281775378292826,8.533333333333333,29.841733581141423,28.080989131177912,28.068078133309754,0.30595036194055286,0.0005548286854211131,23,Vis,1
3.3179876321039115,10.736842105263158,37.09673469945004,29.202927898327026,29.141783249613667,0.3010258854721413,0.000984062527898152,24,SomMot,2
3.4204767722637954,9.842105263157896,30.675595534475224,30.195661452597253,30.29998554632565,0.34692164090951627,0.0007423769059451483,25,SalVentAttn,5
2.6778194453723727,7.529411764705882,29.7807939930966,31.16311693554719,31.154022547752273,0.3432800531228699,0.000617793062666314,26,Default,4
4.696407681110748,13.368421052631579,33.15655597887541,30.989109282003543,30.77639714175875,0.3523693320224453,0.001960753800905681,27,Default,4
2.182773334160667,5.947368421052632,28.312660819605778,29.835200781648638,29.781171590463266,0.3540492502918358,0.00040404422144513333,28,Default,4
4.0552068731571405,10.736842105263158,32.26195972844174,30.738247450974104,30.812172192670346,0.3663511498882977,0.000554163662425283,29,Cont,6
6.914073333723377,16.210526315789473,39.264155538458574,33.751658176402444,33.43760556032955,0.43114978473013316,0.0012782074491353836,30,Default,4
6.629647963843159,16.68421052631579,33.46572092959755,32.53682038695786,32.05545223508507,0.4027411285057985,0.002281812902808366,31,Default,4
2.9313869672251283,9.31578947368421,35.19716127295243,32.76912123590207,32.59217704448999,0.31445998891066784,0.0016854010294821984,32,Default,4
3.475855907739061,8.38888888888889,36.64061029333817,34.78629985729505,34.513294422016784,0.4072101474929125,0.04716257583470978,33,Default,4
7.007072342840117,17.789473684210527,40.114534629018685,33.92270410818346,33.58324514372861,0.4050716577590036,0.0016564847795871936,34,Default,4
4.651679866874364,12.052631578947368,35.65924962361654,34.20803925432303,33.88734915145274,0.39066645933887356,0.0012453807404912134,35,Default,4
2.378692636469158,6.875,27.768655827170925,28.312499827167372,28.370097832393864,0.322984103452438,0.0002989112110507669,36,SomMot,2
5.665860952597117,17.473684210526315,27.210476699628327,29.930090460085115,29.980371217795096,0.3137555411355049,0.0031745537728949127,37,SalVentAttn,5
5.096663747722751,15.31578947368421,29.549762725830078,30.714572919545407,30.6817507443675,0.3162695750836389,0.0038795779019242696,38,SalVentAttn,5
2.8803475773237874,8.222222222222221,22.29451894760132,28.967075280946737,29.06217416416611,0.3179142482758866,0.0006041211399048968,39,SomMot,2
9.12556495840256,24.789473684210527,30.97888499812076,29.747847806927165,29.860661559845152,0.3522294976045199,0.002983720174059899,40,SomMot,2
