degallsub_w_avg,degallsub_b_avg,pet_avg,ICallsub_w_avg,ICallsub_b_avg,AvgMIallsub_avg,btw_avg,mmp_roi_id,yeo_7_nw,network_number
8.924249828476427,164.33333333333334,33.08008787367079,35.347050976373524,35.26327199127807,0.05089612256427648,0.0023774572100928675,106,SalVentAttn,5
5.809520627926499,152.66666666666666,28.56567637125651,34.8460756683147,34.92630737655165,0.03693822171075479,0.0035013460730458595,107,SomMot,2
11.279735409791307,182.22222222222223,39.93486637539334,35.565237683561236,35.21638647549865,0.057656986132709497,0.0020714136274118224,108,SalVentAttn,5
11.590423570953496,182.22222222222223,37.95250680711534,35.37741553202117,35.0540248067148,0.06013730033806164,0.0025166465231201227,109,SalVentAttn,5
3.148497508557948,106.88888888888889,24.63092104593913,35.01556066370788,35.311451610658054,0.028846392506649315,0.00330077513750348,110,,8
4.706099262594915,131.55555555555554,35.64612505171034,35.877282311542295,35.68202652930835,0.03533154414346034,0.0029653375384067404,111,SalVentAttn,5
5.032333536295148,134.55555555555554,34.475023375617134,35.41503238668103,35.20987677345485,0.03592965817568617,0.002501949514912276,112,Cont,6
6.1230214429441645,147.44444444444446,37.71466954549154,35.34475544509133,35.242822173546976,0.039391248469245604,0.0030033768537682266,113,SalVentAttn,5
6.340735953005769,140.55555555555554,32.298196368747284,35.51246322761088,35.20399353725364,0.0425085331192917,0.0030950170225936243,114,SalVentAttn,5
6.581482004879335,142.11111111111111,32.05661137898763,35.20594262067106,35.087290611748394,0.04352805222073788,0.0022875461010566285,115,SomMot,2
11.26836704758864,181.33333333333334,35.20771524641249,35.25868734232647,35.158023416364244,0.05946271779351496,0.00202905166257744,116,DorsAttn,3
12.315263066660636,179.22222222222223,37.16321320003934,35.646696580745534,35.3954267628534,0.061264981201066854,0.0020385614914178118,117,DorsAttn,3
5.523580469703465,147.22222222222223,23.27440145280626,34.35580944512828,34.61494404497629,0.036126141237343826,0.003809983245410643,118,Limbic,7
5.064213384330437,131.77777777777777,24.18991258409288,34.69079368001244,34.94084903937155,0.036534977372945664,0.0020714136274118224,119,Vis,1
7.938194806790632,175.77777777777777,25.753416591220432,35.093173572171835,35.19276729130591,0.04397699461264204,0.002360166612201283,120,,8
9.973369991520748,170.77777777777777,27.796480920579697,34.67577656348444,34.818068984584414,0.05192792063879322,0.002771682842020994,121,Vis,1
5.341369365270225,147.33333333333334,24.863690588209366,34.70566589921039,35.188677358181245,0.03530444279417284,0.0027094366896112903,122,Limbic,7
5.620678061556874,135.33333333333334,25.66455692715115,35.11351028564972,35.14501920444997,0.039096788577369854,0.0022469131960114047,123,Default,4
9.510070561129645,158.33333333333334,38.22047890557183,34.53317097747389,34.87330875556477,0.05069646987402632,0.0027258627576082954,124,SomMot,2
8.387640680555393,168.88888888888889,30.94068982866075,35.46255833385437,35.271074010751505,0.046052768897238,0.003005105913557385,125,Default,4
9.019182896502066,184.11111111111111,27.871968057420517,35.017254117745125,34.96762519707805,0.047510733660840535,0.002655835836147378,126,Vis,1
9.016791690038197,180.66666666666666,28.859316402011448,34.78623606091872,35.11945509893857,0.048253697497144095,0.002501084985017697,127,Vis,1
6.811870128707264,157.0,28.94475820329454,34.97057339243072,35.140068184971106,0.04112541226519916,0.0020480713202581835,128,Default,4
7.016505551926485,154.66666666666666,33.9842594994439,35.410669204832644,35.198303758031294,0.043472257333782176,0.0038653131586637132,129,Default,4
10.638935066065098,179.77777777777777,38.37613317701552,35.538645704443724,35.25271613348673,0.05838546404499201,0.0022425905465385085,130,Default,4
6.2331904141591945,145.88888888888889,24.527034547593857,34.08446914015447,34.744024409491416,0.04147582313326351,0.002824419165590327,131,Limbic,7
8.926769352163117,179.77777777777777,29.420977380540634,35.38653885145296,35.320100436932925,0.049457268828544,0.00313305633795511,132,Default,4
12.44688487250896,192.88888888888889,33.26508087582059,35.617499377765405,35.2789825659608,0.06349216979576038,0.0018751653413423383,133,Cont,6
7.558549888746766,149.77777777777777,33.13676516215006,35.78275534029814,35.47219544580288,0.05026570519054095,0.0027232691679245575,134,Default,4
7.154403126289604,161.44444444444446,29.19434356689453,34.64835725848063,34.93113867947099,0.04258237868837263,0.0025183755829092814,135,Limbic,7
9.373811366402574,170.77777777777777,32.74097294277615,35.40311803000355,35.30151129379172,0.05184193281381044,0.0031538050554250118,136,DorsAttn,3
14.802564895069414,217.55555555555554,33.227787017822266,35.01562450843642,35.099534768772216,0.06748427164528441,0.0018509585042941197,137,DorsAttn,3
16.793091326077317,196.66666666666666,32.67442745632596,34.362892110640395,34.73384902850333,0.08217645409571489,0.0014636491115226273,138,DorsAttn,3
7.433314992864634,154.44444444444446,35.45898871951633,35.13365578691769,35.140876943766415,0.04561209836221165,0.003201354199626869,139,Default,4
