-0.16579
-0.031385
-0.077915
-0.14457
-0.11419
-0.098284
0.017198
-0.045776
0.06635
0.15532
0.11188
-0.079456
0.0082866
0.0069163
-0.086579
-0.10055
-0.046148
-0.087481
-0.12419
-0.10349
-0.077558
-0.26859
-0.10376
0.053933
0.084058
0.016644
0.024817
0.04633
-0.035498
-0.043508
0.074728
0.069299
0.0039947
0.026833
-0.037647
-0.085853
0.041574
-0.02667
0.097894
0.072655
-0.025234
0.11647
0.1146
-0.0095933
-0.041901
0.037108
-0.066483
-0.003539
-0.069739
-0.012948
-0.019671
0.047747
0.097093
0.047073
0.039794
0.033137
0.032654
0.079097
0.088889
0.1027
0.041661
0.13094
0.030598
-0.045015
0.063823
0.093915
0.085979
0.046086
0.17775
0.011021
0.08575
0.057205
0.080313
0.081527
0.026071
0.069733
0.11056
0.11596
0.036625
0.15976
0.11597
0.10665
0.01692
0.016402
0.043967
-0.076016
0.013283
0.052996
-0.091087
0.053343
0.055817
0.071182
0.057847
0.041749
0.025267
-0.068201
-0.039112
-0.069495
0.052962
-0.10415
0.12122
0.055999
0.084649
0.18174
0.0034222
0.061468
-0.067636
-0.019602
0.0030769
-0.19638
-0.023762
-0.1284
0.0074871
-0.10095
-0.022057
-0.014847
0.031741
-0.042888
0.00076634
-0.0094944
-0.006384
-0.033539
-0.044267
-0.069767
-0.073858
-0.050846
-0.19957
0.0031434
-0.048192
-0.011391
-0.006833
-0.056168
-0.10702
0.019922
0.04535
0.010268
-0.022979
-0.074302
-0.077849
-0.18431
-0.020048
-0.048572
-0.10017
-0.097348
0.054789
0.03372
-0.045887
0.093521
0.015598
-0.042405
0.040961
-0.050596
-0.19252
-0.031756
0.012809
0.040387
-0.029831
0.08151
0.031263
